0.0324622	1883.39	0	0
0.0326615	1883.37	0	0
0.0328608	1883.35	0	0
0.0330601	1883.33	0	0
0.0332594	1883.31	0	0
0.0334587	1883.29	0	0
0.033658	1883.27	0	0
0.0338573	1883.25	0	0
0.0340566	1883.23	0	0
0.0342559	1883.21	0	0
0.0344552	1883.19	0	0
0.0346545	1883.17	0	0
0.0348537	1883.15	0	0
0.035053	1883.13	0	0
0.0352523	1883.11	0	0
0.0354516	1883.09	0	0
0.0356509	1883.06	0	0
0.0358502	1883.04	0	0
0.0360495	1883.02	0	0
0.0362488	1883	0	0
0.0364481	1882.98	0	0
0.0366474	1882.96	0	0
0.0368467	1882.94	0	0
0.037046	1882.91	0	0
0.0372453	1882.89	0	0
0.0374446	1882.87	0	0
0.0376438	1882.85	0	0
0.0378431	1882.82	0	0
0.0380424	1882.8	0	0
0.0382417	1882.78	0	0
0.038441	1882.76	0	0
0.0386403	1882.73	0	0
0.0388396	1882.71	0	0
0.0390389	1882.69	0	0
0.0392382	1882.66	0	0
0.0394375	1882.64	0	0
0.0396368	1882.62	0	0
0.0398361	1882.59	0	0
0.0400354	1882.57	0	0
0.0402347	1882.55	0	0
0.0404339	1882.52	0	0
0.0406332	1882.5	0	0
0.0408325	1882.47	0	0
0.0410318	1882.45	0	0
0.0412311	1882.43	0	0
0.0414304	1882.4	0	0
0.0416297	1882.38	0	0
0.041829	1882.35	0	0
0.0420283	1882.33	0	0
0.0422276	1882.3	0	0
0.0424269	1882.28	0	0
0.0426262	1882.25	0	0
0.0428255	1882.23	0	0
0.0430248	1882.2	0	0
0.043224	1882.18	0	0
0.0434233	1882.15	0	0
0.0436226	1882.12	0	0
0.0438219	1882.1	0	0
0.0440212	1882.07	0	0
0.0442205	1882.05	0	0
0.0444198	1882.02	0	0
0.0446191	1881.99	0	0
0.0448184	1881.97	0	0
0.0450177	1881.94	0	0
0.045217	1881.91	0	0
0.0454163	1881.89	0	0
0.0456156	1881.86	0	0
0.0458149	1881.83	0	0
0.0460141	1881.81	0	0
0.0462134	1881.78	0	0
0.0464127	1881.75	0	0
0.046612	1881.72	0	0
0.0468113	1881.7	0	0
0.0470106	1881.67	0	0
0.0472099	1881.64	0	0
0.0474092	1881.61	0	0
0.0476085	1881.58	0	0
0.0478078	1881.55	0	0
0.0480071	1881.53	0	0
0.0482064	1881.5	0	0
0.0484057	1881.47	0	0
0.048605	1881.44	0	0
0.0488042	1881.41	0	0
0.0490035	1881.38	0	0
0.0492028	1881.35	0	0
0.0494021	1881.32	0	0
0.0496014	1881.3	0	0
0.0498007	1881.27	0	0
0.05	1881.24	0	0
0.0501992	1881.21	0	0
0.0503984	1881.18	0	0
0.0505976	1881.15	0	0
0.0507968	1881.12	0	0
0.050996	1881.09	0	0
0.0511952	1881.06	0	0
0.0513944	1881.03	0	0
0.0515936	1881	0	0
0.0517928	1880.96	0	0
0.051992	1880.93	0	0
0.0521912	1880.9	0	0
0.0523904	1880.87	0	0
0.0525896	1880.84	0	0
0.0527888	1880.81	0	0
0.052988	1880.78	0	0
0.0531873	1880.75	0	0
0.0533865	1880.72	0	0
0.0535857	1880.68	0	0
0.0537849	1880.65	0	0
0.0539841	1880.62	0	0
0.0541833	1880.59	0	0
0.0543825	1880.56	0	0
0.0545817	1880.52	0	0
0.0547809	1880.49	0	0
0.0549801	1880.46	0	0
0.0551793	1880.43	0	0
0.0553785	1880.39	0	0
0.0555777	1880.36	0	0
0.0557769	1880.33	0	0
0.0559761	1880.29	0	0
0.0561753	1880.26	0	0
0.0563745	1880.23	0	0
0.0565737	1880.19	0	0
0.0567729	1880.16	0	0
0.0569721	1880.13	0	0
0.0571713	1880.09	0	0
0.0573705	1880.06	0	0
0.0575697	1880.03	0	0
0.0577689	1879.99	0	0
0.0579681	1879.96	0	0
0.0581673	1879.92	0	0
0.0583665	1879.89	0	0
0.0585657	1879.85	0	0
0.0587649	1879.82	0	0
0.0589641	1879.78	0	0
0.0591633	1879.75	0	0
0.0593625	1879.71	0	0
0.0595618	1879.68	0	0
0.059761	1879.64	0	0
0.0599602	1879.61	0	0
0.0601594	1879.57	0	0
0.0603586	1879.54	0	0
0.0605578	1879.5	0	0
0.060757	1879.46	0	0
0.0609562	1879.43	0	0
0.0611554	1879.39	0	0
0.0613546	1879.36	0	0
